run_id,mode,password_length,guesses,seconds,target_password
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,530173,0.5260677337646484,419062
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,159413,0.14721965789794922,048302
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,321506,0.3067138195037842,210395
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,795388,0.8269085884094238,684277
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,366044,0.3620028495788574,254933
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,609947,0.5839917659759521,498836
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,225667,0.2189631462097168,114556
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,765242,0.8047699928283691,654131
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,410084,0.39405226707458496,298973
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,511234,0.5141832828521729,400123
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,979217,0.9737951755523682,868106
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,481889,0.4887418746948242,370778
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,495743,0.4909825325012207,384632
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,598848,0.6117293834686279,487737
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,705493,0.7066030502319336,594382
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,206617,0.19478607177734375,095506
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,969116,1.0439057350158691,858005
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,902675,0.9168379306793213,791564
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,522527,0.5287692546844482,411416
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,947920,1.0626552104949951,836809
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,873818,0.8919417858123779,762707
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,528171,0.5601887702941895,417060
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,533368,0.5426037311553955,422257
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,825835,0.8883247375488281,714724
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,510106,0.5335516929626465,398995
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,221211,0.2022247314453125,110100
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,315908,0.3222517967224121,204797
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,750653,0.7598259449005127,639542
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,345678,0.3553035259246826,234567
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,493803,0.4958760738372803,382692
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,579413,0.58701491355896,468302
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,169990,0.16167211532592773,058879
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1068825,1.1642940044403076,957714
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,260194,0.26535940170288086,149083
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,269171,0.25572657585144043,158060
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,718389,0.7306210994720459,607278
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,749548,0.7703750133514404,638437
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,252547,0.24109363555908203,141436
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,802361,0.8090622425079346,691250
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,926935,1.016038179397583,815824
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,331678,0.3319416046142578,220567
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,438695,0.43387269973754883,327584
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,469778,0.5126075744628906,358667
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,128737,0.13075470924377441,017626
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1062138,1.099245548248291,951027
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,800898,0.8089690208435059,689787
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1019182,1.0442419052124023,908071
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,957230,0.9804840087890625,846119
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1054083,1.1668410301208496,942972
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,638263,0.6540281772613525,527152
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,878473,0.9027895927429199,767362
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,796776,0.8003270626068115,685665
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,333764,0.3305044174194336,222653
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1064058,1.094005823135376,952947
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,366082,0.39087367057800293,254971
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,530138,0.548046350479126,419027
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,893996,0.9351491928100586,782885
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,651693,0.6744232177734375,540582
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,561283,0.5890510082244873,450172
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,714914,0.7824325561523438,603803
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,835211,0.8954012393951416,724100
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,360828,0.3664100170135498,249717
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,750448,0.7604036331176758,639337
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,919906,1.0148510932922363,808795
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,981693,1.0015308856964111,870582
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,668478,0.683582067489624,557367
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,417034,0.43439221382141113,305923
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1069554,1.1064343452453613,958443
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,517289,0.5159025192260742,406178
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1008290,1.0591437816619873,897179
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,781394,0.8058516979217529,670283
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,957081,0.9843292236328125,845970
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,881864,0.9068846702575684,770753
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,776378,0.8217182159423828,665267
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,637561,0.6513845920562744,526450
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,416213,0.4396989345550537,305102
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,177373,0.17216706275939941,066262
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1094970,1.136643886566162,983859
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,428410,0.4458045959472656,317299
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,678114,0.6924550533294678,567003
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,125953,0.11525607109069824,014842
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,624269,0.6464424133300781,513158
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,1009785,1.0361855030059814,898674
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,774775,0.7796304225921631,663664
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,640268,0.6454765796661377,529157
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,491417,0.486311674118042,380306
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,975251,1.0679833889007568,864140
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,502506,0.5389595031738281,391395
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,618978,0.6484925746917725,507867
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,925591,0.9859817028045654,814480
07daabcb-b869-11ec-a313-cc1531b0d32a,numeric,6,446646,0.46519994735717773,335535
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,5918743,6.687044143676758,4807632
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,6913706,8.079315900802612,5802595
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,6786337,7.7896857261657715,5675226
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,9145065,10.495049953460693,8033954
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,6496217,7.242575168609619,5385106
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,6430719,7.819882392883301,5319608
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,2667417,3.006631851196289,1556306
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,4076538,4.860117673873901,2965427
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,4440095,5.134937047958374,3328984
38adc186-b869-11ec-8146-cc1531b0d32a,numeric,7,2146961,2.5082249641418457,1035850
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,7741014,9.01467227935791,6629903
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,10871453,13.177947521209717,9760342
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,10924494,12.534709692001343,9813383
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,4800219,5.4941651821136475,3689108
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,4293843,5.283329725265503,3182732
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,1846111,2.0666491985321045,0735000
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,9668443,11.30028772354126,8557332
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,3508977,4.028952360153198,2397866
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,1464033,1.5699663162231445,0352922
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,4088974,4.806683301925659,2977863
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,6984210,8.553408145904541,5873099
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,10995899,13.700258255004883,9884788
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,1574884,1.750272274017334,0463773
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,10426775,12.53941798210144,9315664
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,9681945,11.615539073944092,8570834
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,9708774,12.43791913986206,8597663
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,7054881,8.881795883178711,5943770
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,8431535,10.727570056915283,7320424
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,6214677,7.890130996704102,5103566
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,5135876,6.429214239120483,4024765
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,2165364,2.560401201248169,1054253
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,1659991,1.8721880912780762,0548880
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,1613521,1.8907461166381836,0502410
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,5518532,7.0026915073394775,4407421
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,9854099,12.587195873260498,8742988
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,11056800,13.18679165840149,9945689
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,7644584,9.508159399032593,6533473
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,2854356,3.3271255493164062,1743245
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,3604521,4.407246828079224,2493410
63ecdc96-b869-11ec-a99c-cc1531b0d32a,numeric,7,5159564,6.127704858779907,4048453
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,44270852,55.97994065284729,33159741
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,19401621,24.8072350025177,08290510
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,111079855,152.83890390396118,99968744
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,68346236,93.38886308670044,57235125
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,61517387,80.89369654655457,50406276
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,102763615,140.57438206672668,91652504
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,19784534,26.137040376663208,08673423
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,78963491,106.52946853637695,67852380
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,29067578,36.949418783187866,17956467
fcd69794-b869-11ec-bd91-cc1531b0d32a,numeric,8,91255870,125.1380364894867,80144759
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,35704,0.026762008666992188,2o3
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,5163,0.007145404815673828,tqr
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,26625,0.016164064407348633,jok
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,28884,0.023924589157104492,xgi
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,10777,0.008091211318969727,fhl
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,33281,0.025287389755249023,0yu
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,2142,0.0,svn
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,39680,0.025261878967285156,5xf
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,33309,0.024008750915527344,00w
f9389eaa-b86b-11ec-b3d7-cc1531b0d32a,string_lower,3,26936,0.03310108184814453,j3f
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,13036,0.0028188228607177734,gac
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,37840,0.050192832946777344,4ec
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,5753,0.00800013542175293,cr4
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,5708,0.008070230484008789,cpj
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,38345,0.026073932647705078,4kb
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,35457,0.02694845199584961,2i8
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,36609,0.024228572845458984,3f8
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,18595,0.016607046127319336,pio
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,39004,0.022512435913085938,5tm
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,47731,0.032248497009277344,z46
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,5960,0.0026941299438476562,ckj
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,24257,0.016156673431396484,n04
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,37517,0.032137393951416016,39b
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,31335,0.025010108947753906,ydr
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,13170,0.00807046890258789,gb5
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,10917,0.008476495742797852,frw
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,32748,0.024837255477905273,0wy
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,2344,0.0002541542053222656,s4c
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,45283,0.03359341621398926,986
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,36986,0.024145841598510742,3op
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,24683,0.016489028930664062,osv
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,5785,0.008367061614990234,cm0
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,16644,0.007930755615234375,i5i
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,23905,0.008576154708862305,nms
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,32873,0.03663825988769531,0lb
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,34943,0.027526378631591797,19v
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,42559,0.03217768669128418,75e
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,33811,0.024005889892578125,1te
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,15215,0.009074687957763672,h1v
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,9812,0.00801539421081543,ejj
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,9688,0.007999897003173828,euc
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,11231,0.0009617805480957031,fvq
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,12698,0.008074045181274414,w31
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,40625,0.03202700614929199,6iu
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,41932,0.027041912078857422,7i3
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,9899,0.00804591178894043,exq
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,18968,0.008927106857299805,px7
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,22702,0.02557086944580078,unx
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,13746,0.008092403411865234,gk5
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,34235,0.02534937858581543,1pq
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,22705,0.015996456146240234,un0
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,23863,0.012977838516235352,np6
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,32350,0.022897958755493164,y9x
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,35729,0.028992176055908203,2ju
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,47715,0.03204011917114258,z4r
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,8437,0.008551359176635742,dnl
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,36824,0.0259552001953125,3p7
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,47024,0.03332042694091797,zgf
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,36266,0.024687767028808594,2qp
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,42686,0.03227400779724121,781
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,30983,0.016006946563720703,v7v
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,31153,0.017450332641601562,ysl
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,32118,0.0243380069732666,y3d
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,40293,0.022763490676879883,6tw
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,8802,0.008022546768188477,d3n
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,7667,0.0005004405975341797,b7q
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,15402,0.008077144622802734,h65
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,28276,0.018533945083618164,k4m
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,20196,0.008625984191894531,rjz
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,12782,0.00800180435180664,w6a
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,7017,0.0010426044464111328,bp8
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,5591,0.008056402206420898,chh
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,3473,0.007971048355102539,ayu
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,14668,0.008070707321166992,hhm
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,32621,0.025831937789916992,0db
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,43528,0.032605648040771484,8kc
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,12191,0.011334419250488281,wpv
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,47183,0.027927875518798828,zpv
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,38309,0.05102896690368652,4jb
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,14234,0.007925748825073242,gqp
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,39435,0.033164024353027344,5rr
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,39501,0.05503487586975098,5uw
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,27102,0.019024372100830078,j75
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,4798,0.0,t0g
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,2906,0.00811910629272461,af1
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,13297,0.008977890014648438,gwl
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,19526,0.0160067081451416,rap
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,24235,0.01743173599243164,n0e
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,20097,0.016008853912353516,rnw
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,29068,0.025341510772705078,xrm
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,10132,0.0,e4m
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,24585,0.011229753494262695,n98
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,9123,0.0,esr
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,43992,0.026609420776367188,88z
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,43309,0.031839847564697266,8rs
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,40506,0.028453826904296875,6wd
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,26624,0.023794174194335938,joj
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,28944,0.01780390739440918,xhz
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,29770,0.026732921600341797,x99
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,28302,0.023995399475097656,k5d
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,34696,0.024071931838989258,123
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,20508,0.016196489334106445,r4y
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,8483,0.00792694091796875,dov
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,35314,0.02791619300842285,2f9
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,41552,0.024605274200439453,7af
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,36571,0.025461912155151367,3e6
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,46807,0.03328728675842285,zce
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,42024,0.0241544246673584,7ri
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,9803,0.008326530456542969,ejh
fc2f442b-b86b-11ec-a55c-cc1531b0d32a,string_lower,3,10901,0.009247064590454102,fp4
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,2598,0.0,szd
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,17059,0.012255191802978516,lb6
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,21645,0.016077280044555664,m0w
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,28060,0.0239255428314209,kvm
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,22677,0.015999555587768555,uu8
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,43829,0.032000064849853516,84u
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,22763,0.018319368362426758,ujh
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,22848,0.016791582107543945,uxy
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,45420,0.0326082706451416,qsy
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,4994,0.0,t51
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,9970,0.00275421142578125,ey9
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,9955,0.008095979690551758,eyo
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,4744,0.0026988983154296875,tv3
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,22230,0.008103370666503906,ubn
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,14162,0.008136510848999023,g8p
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,23306,0.0160219669342041,uqp
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,36372,0.02936863899230957,3ai
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,6385,0.0,c8l
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,34334,0.02421426773071289,1u1
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,21984,0.008843421936035156,m9y
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,39561,0.026668071746826172,5n8
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,28924,0.016644716262817383,xhm
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,42158,0.03252124786376953,7oa
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,20281,0.009082317352294922,rvl
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,24093,0.017038345336914062,nkw
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,15250,0.025620222091674805,h2x
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,35453,0.03267192840576172,2i4
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,17358,0.008542776107788086,lpd
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,28610,0.025148868560791016,xa1
ffa181a6-b86b-11ec-9d24-cc1531b0d32a,string_lower,3,28238,0.016014575958251953,k3p
